"candidate","longitude","latitude","capacity"
1,-118.49408880131,34.0192972951613,60
2,-118.479514687267,34.0121642879438,70
3,-118.481021145328,34.0297107688495,50
4,-118.461908250305,34.017341451023,60
5,-118.494245775113,34.0372679007881,80
6,-118.478208438495,34.0101298094031,80
7,-118.479462320012,34.0120809679285,60
8,-118.473078040948,34.0323150984716,70
9,-118.490710449373,34.0169444606957,60
10,-118.48550228714,34.0074769186927,90
11,-118.460692690911,34.0168960499409,80
12,-118.490337749201,34.0060667272065,70
13,-118.470688198088,34.0383875773847,70
14,-118.484181690816,34.0086632641918,60
15,-118.476273477684,34.004931486528,50
16,-118.500027953472,34.0217530002145,60
17,-118.506177166496,34.0357139557008,70
18,-118.479834668015,34.0040213682381,80
19,-118.499309060071,34.0201903087427,80
20,-118.489717933603,34.0047408512588,80
21,-118.476781701078,34.0090898951456,90
22,-118.490205264893,34.0166531758542,70
23,-118.468711614015,34.0336079106595,50
24,-118.474578631107,34.0038152911943,70
25,-118.500903172271,34.02148171485,80
26,-118.477222095561,34.0019234250401,60
27,-118.488923154096,34.0308271171266,90
28,-118.480742414387,34.0373762525354,90
29,-118.48654949669,34.0087885590404,90
30,-118.495212203918,34.0397941328971,50
31,-118.496814514852,34.0181199721002,90
32,-118.492839547817,34.0171427646671,80
33,-118.478799430036,34.0038515999839,70
34,-118.475068788629,34.0070431147301,50
35,-118.484426100262,34.013727131087,50
36,-118.487723202988,34.033179922949,50
37,-118.497376232933,34.0254750493037,70
38,-118.49790295635,34.0173012305571,50
39,-118.483056315664,34.0092054492916,50
40,-118.487013190405,34.0306337331701,80
41,-118.47701830989,34.0290068886775,70
42,-118.468954724775,34.0236797368068,90
